ID,item_cnt_month
158089,0.11822859
158090,0.11822859
158091,0.11822859
158092,0.11822859
158093,0.11822859
158094,0.11822859
158095,0.11822859
158096,0.11822859
158097,0.11822859
158098,0.11822859
158099,0.11822859
158100,0.98577833
158101,0.11822859
158102,1.1528337
158103,0.99993443
158104,0.11822859
158105,0.63863
158106,1.7142266
158107,0.42713204
158108,0.56747544
158109,1.0568818
158110,1.1424876
158111,0.4673413
158112,0.14112735
158113,0.55748135
158114,2.6249008
158115,1.8736577
158116,0.11822859
158117,0.38697928
158118,1.234244
158119,0.62887776
158120,0.33199894
158121,0.11822859
158122,3.3073885
158123,0.4309438
158124,0.43077642
158125,0.11822859
158126,0.39815348
158127,0.72485137
158128,0.66150963
158129,6.131787
158130,0.4989845
158131,0.11822859
158132,1.0361656
158133,0.82254314
158134,0.11822859
158135,0.21091403
158136,0.37323317
158137,1.4725844
158138,0.15229529
158139,0.13133186
158140,0.11822859
158141,1.0776585
158142,3.0563436
158143,9.003245
158144,0.5475626
158145,0.11822859
158146,0.39815348
158147,1.0054654
158148,0.48332348
158149,0.49029672
158150,0.25820568
158151,0.11822859
158152,0.45309663
158153,0.6317946
158154,1.8406553
158155,1.5444883
158156,2.337889
158157,2.2860115
158158,4.011159
158159,5.1106634
158160,7.202972
158161,0.44807157
158162,0.33545685
158163,0.19753818
158164,0.11822859
158165,0.11822859
158166,0.8727155
158167,0.1611597
158168,0.610536
158169,0.30643272
158170,0.11822859
158171,1.424487
158172,0.1744087
158173,0.8322561
158174,0.11822859
158175,0.11822859
158176,0.85673285
158177,0.11822859
158178,1.1772816
158179,0.6510186
158180,0.64262915
158181,1.8094327
158182,1.6816591
158183,0.37183237
158184,0.68523395
158185,1.1828228
158186,1.1490251
158187,0.089070275
158188,0.7746984
158189,0.45604473
158190,0.17847921
158191,0.13876459
158192,0.50181353
158193,0.14907503
158194,0.3322937
158195,0.1263393
158196,0.12088763
158197,0.5843292
158198,0.6788713
158199,1.3188496
158200,1.0294733
158201,0.11822859
158202,0.2454589
158203,0.39815348
158204,0.36716866
158205,0.11822859
158206,0.11822859
158207,0.9157537
158208,0.28030014
158209,0.11822859
158210,0.1465751
158211,0.11822859
158212,0.11822859
158213,0.39815348
158214,0.2562036
158215,0.45287377
158216,0.11822859
158217,0.33378386
158218,1.455038
158219,0.13781723
158220,0.36662382
158221,0.21004409
158222,0.47993654
158223,0.41141498
158224,0.3194589
158225,0.5409795
158226,0.71252704
158227,0.24006912
158228,0.11822859
158229,0.1044299
158230,0.11822859
158231,0.11822859
158232,0.39815348
158233,1.0568818
158234,0.1720928
158235,0.39815348
158236,0.11822859
158237,0.4673413
158238,0.5708463
158239,0.11822859
158240,0.43824378
158241,0.885067
158242,0.15634355
158243,0.79869425
158244,0.11822859
158245,0.11822859
158246,0.11822859
158247,0.11033693
158248,0.11822859
158249,0.11822859
158250,0.39151058
158251,0.39815348
158252,1.424487
158253,0.10860074
158254,0.090361565
158255,0.3872831
158256,0.46930367
158257,0.13987835
158258,0.10990184
158259,0.39025772
158260,0.39815348
158261,0.10168494
158262,0.11822859
158263,2.6026165
158264,1.1385413
158265,0.20760389
158266,0.2946598
158267,0.21517627
158268,0.11822859
158269,0.4835542
158270,0.09721841
158271,2.9941278
158272,0.088625714
158273,1.8200834
158274,1.4502295
158275,2.414404
158276,0.7611735
158277,0.11822859
158278,0.42529967
158279,0.48576763
158280,2.5992033
158281,0.12408674
158282,0.08585423
158283,0.19148022
158284,0.13260096
158285,0.14671575
158286,0.15953805
158287,0.22965592
158288,0.11822859
158289,0.11822859
158290,0.39815348
158291,0.8378289
158292,1.0568818
158293,0.18448766
158294,0.47691882
158295,0.2587485
158296,1.2596989
158297,3.114404
158298,1.0188006
158299,0.11822859
158300,0.11822859
158301,0.11822859
158302,0.22393435
158303,0.4673035
158304,0.34683102
158305,0.11822859
158306,0.11822859
158307,0.11342374
158308,1.220278
158309,0.22217642
158310,0.1465751
158311,0.15056501
158312,0.12088763
158313,0.11822859
158314,0.15249991
158315,0.61408025
158316,1.4689982
158317,0.4676021
158318,3.2552392
158319,0.45110634
158320,0.20047809
158321,0.11822859
158322,0.11822859
158323,0.75169504
158324,1.2781743
158325,0.54612374
158326,0.41540164
158327,0.30171078
158328,0.13640746
158329,0.11822859
158330,0.11822859
158331,0.90264535
158332,0.1260863
158333,0.35307705
158334,0.12687565
158335,0.11822859
158336,0.63428855
158337,0.66566706
158338,0.11822859
158339,0.4383282
158340,0.40459478
158341,0.34406495
158342,0.22354217
158343,0.11822859
158344,0.11822859
158345,0.114996105
158346,0.5900457
158347,0.4238888
158348,0.55966187
158349,0.19021325
158350,0.11822859
158351,0.17667368
158352,0.26325476
158353,2.2177277
158354,0.45812327
158355,4.5299673
158356,0.39815348
158357,0.3036577
158358,0.2845623
158359,0.6218439
158360,0.14202587
158361,0.31588405
158362,0.71241057
158363,0.11822859
158364,0.6679206
158365,0.48378474
158366,0.16897072
158367,0.11822859
158368,0.1498958
158369,0.69835716
158370,0.7119876
158371,0.36833072
158372,0.20356913
158373,0.11822859
158374,9.633665
158375,0.39815348
158376,0.16609994
158377,0.59575284
158378,0.34770364
158379,0.39815348
158380,0.11822859
158381,0.41677767
158382,0.40369818
158383,0.23519027
158384,0.49843648
158385,0.11822859
158386,0.11822859
158387,0.16609994
158388,0.1839538
158389,0.41677767
158390,0.24090405
158391,0.39988005
158392,0.37105256
158393,0.17348415
158394,0.39815348
158395,1.213786
158396,1.0556564
158397,0.4356527
158398,0.11457247
158399,0.39815348
158400,0.34765372
158401,0.67715096
158402,0.14077365
158403,0.22534993
158404,0.13866402
158405,0.11407508
158406,0.5805794
158407,0.1044299
158408,0.31364587
158409,0.39815348
158410,0.11822859
158411,0.67516863
158412,0.07406099
158413,0.6290006
158414,0.11822859
158415,0.39815348
158416,0.52942526
158417,1.0568818
158418,0.18460564
158419,0.32578522
158420,0.71252704
158421,0.22967763
158422,1.5058092
158423,0.2839456
158424,0.55193865
158425,0.4605568
158426,0.76075256
158427,0.11822859
158428,0.11822859
158429,0.1465751
158430,0.11822859
158431,0.11822859
158432,0.10599774
158433,0.29978997
158434,0.7611542
158435,0.17279266
158436,0.25460994
158437,0.39464653
158438,0.71252704
158439,0.71252704
158440,0.39526767
158441,0.13405007
158442,0.11822859
158443,0.44953412
158444,0.21775958
158445,0.15983136
158446,1.4684843
158447,0.62642187
158448,0.19200368
158449,1.0932057
158450,0.11822859
158451,0.07733859
158452,0.16308081
158453,0.41849482
158454,0.11822859
158455,0.11822859
158456,0.20922026
158457,0.39815348
158458,0.9466412
158459,0.8114357
158460,1.0617375
158461,3.339451
158462,1.0568818
158463,1.0713644
158464,0.39225984
158465,0.11822859
158466,0.11822859
158467,0.15710886
158468,0.11822859
158469,0.38361925
158470,0.11822859
158471,2.044472
158472,1.210653
158473,0.11822859
158474,0.28291488
158475,1.595583
158476,0.20851684
158477,0.21173842
158478,0.49440873
158479,0.41677767
158480,1.8408082
158481,0.11822859
158482,0.11822859
158483,0.20922026
158484,2.046498
158485,0.3617469
158486,1.0681332
158487,1.808207
158488,0.38921225
158489,0.35057902
158490,0.11822859
158491,0.21775958
158492,0.47795185
158493,0.9149147
158494,0.11822859
158495,0.11822859
158496,1.0481077
158497,1.2094657
158498,0.39815348
158499,0.17657432
158500,0.71252704
158501,0.14807248
158502,0.29130065
158503,0.5902698
158504,0.17665783
158505,0.41494507
158506,0.26455343
158507,0.086341664
158508,0.20385344
158509,0.11822859
158510,0.11822859
158511,0.6418874
158512,0.3463182
158513,0.4443226
158514,0.38933194
158515,2.7920673
158516,0.11822859
158517,0.11822859
158518,0.11822859
158519,0.11822859
158520,0.63334996
158521,0.71252704
158522,0.16361795
158523,0.73222876
158524,0.18221284
158525,0.13864866
158526,0.11822859
158527,0.11822859
158528,0.5218575
158529,0.33203083
158530,0.6755198
158531,0.4819162
158532,0.10953179
158533,0.38782796
158534,0.21486264
158535,0.2821747
158536,0.10335587
158537,0.1543543
158538,0.29812166
158539,0.18826136
158540,0.14478381
158541,0.21901983
158542,0.39815348
158543,0.49736407
158544,0.15653393
158545,0.4153637
158546,0.304229
158547,0.19100001
158548,0.1965905
158549,0.32389116
158550,0.18662861
158551,0.22004044
158552,0.26417506
158553,0.18793243
158554,0.18903302
158555,0.2831404
158556,0.20880055
158557,0.11822859
158558,0.5838367
158559,0.4345029
158560,20.0
158561,1.1699256
158562,0.11822859
158563,0.5641695
158564,1.5353123
158565,0.39815348
158566,0.11822859
158567,0.11822859
158568,0.11822859
158569,0.56469476
158570,0.11822859
158571,0.47345906
158572,0.37579876
158573,0.09209044
158574,0.39815348
158575,1.0568818
158576,0.16241291
158577,0.10226357
158578,0.09266202
158579,0.39815348
158580,0.11822859
158581,0.11822859
158582,0.11822859
158583,0.49163952
158584,0.73820794
158585,0.5313943
158586,1.2909001
158587,0.42542374
158588,0.253812
158589,1.7808598
158590,0.42440313
158591,0.11822859
158592,0.32966682
158593,0.11822859
158594,0.17293826
158595,0.4774552
158596,0.11822859
158597,0.11822859
158598,2.2015836
158599,1.0568818
158600,0.11822859
158601,0.6726248
158602,0.2823364
158603,0.1465751
158604,1.5893779
158605,0.7317648
158606,1.4134244
158607,0.17829472
158608,0.24090405
158609,0.47371072
158610,0.122741684
158611,0.16504234
158612,0.1862982
158613,0.11822859
158614,0.10029931
158615,0.11822859
158616,0.13133186
158617,0.58557624
158618,0.1855819
158619,0.57925606
158620,0.501994
158621,0.43667984
158622,0.23372301
158623,0.72741157
158624,0.22340944
158625,0.3990304
158626,0.2774948
158627,0.38535994
158628,0.17897007
158629,0.40785322
158630,0.11822859
158631,0.5361049
158632,0.10848965
158633,0.0838411
158634,0.08816643
158635,0.14514604
158636,0.11822859
158637,0.23044783
158638,0.36446732
158639,0.41402876
158640,0.41471496
158641,0.11822859
158642,0.41870293
158643,0.20889246
158644,0.20284303
158645,0.11822859
158646,0.3924657
158647,0.15505195
158648,0.2673255
158649,0.4421337
158650,0.11822859
158651,0.40421823
158652,0.8943291
158653,0.7568811
158654,0.12606357
158655,0.20922026
158656,0.20047611
158657,0.1465751
158658,0.11822859
158659,0.13781723
158660,0.27043557
158661,0.74715376
158662,0.1748375
158663,0.11822859
158664,0.71252704
158665,0.39421943
158666,0.23464699
158667,0.11822859
158668,0.56007093
158669,0.3144227
158670,0.11822859
158671,0.11822859
158672,0.11822859
158673,0.28852898
158674,0.11822859
158675,0.11822859
158676,0.43374053
158677,0.11822859
158678,0.11822859
158679,0.15564182
158680,0.11822859
158681,0.11822859
158682,0.11822859
158683,0.11822859
158684,0.55300987
158685,0.11822859
158686,0.11822859
158687,0.6974094
158688,7.04866
158689,0.24136162
158690,0.71904814
158691,0.11822859
158692,0.7856705
158693,0.20575596
158694,0.21800278
158695,0.70922196
158696,0.40336013
158697,0.11822859
158698,0.08807166
158699,0.11822859
158700,0.27807587
158701,1.2920711
158702,0.11822859
158703,0.11822859
158704,0.18172121
158705,0.09500533
158706,0.098091125
158707,0.11822859
158708,0.09424771
158709,0.5864198
158710,0.6640564
158711,0.6668838
158712,0.11822859
158713,0.11822859
158714,0.1260863
158715,1.7996752
158716,0.11822859
158717,0.65002704
158718,0.14907503
158719,0.13640746
158720,0.6252701
158721,0.11822859
158722,0.71252704
158723,0.35511708
158724,0.29684097
158725,0.20922026
158726,0.27621686
158727,0.11677298
158728,0.14954461
158729,0.38712364
158730,0.14210716
158731,0.11822859
158732,0.12687565
158733,0.41923475
158734,2.3611152
158735,0.351568
158736,0.11822859
158737,0.13929653
158738,0.47120702
158739,0.36109635
158740,0.6087165
158741,0.32606202
158742,0.40142205
158743,0.11822859
158744,0.20079252
158745,0.11822859
158746,1.2477506
158747,0.14547281
158748,0.16820413
158749,0.20968536
158750,0.113071024
158751,0.5210246
158752,0.39815348
158753,0.10000233
158754,0.33443347
158755,0.13876459
158756,4.5746083
158757,0.44285887
158758,0.15527797
158759,0.09323698
158760,0.76145124
158761,0.28557563
158762,0.22340944
158763,0.40360773
158764,0.15870234
158765,0.1982154
158766,0.33039945
158767,0.11822859
158768,0.39815348
158769,0.39815348
158770,0.08986905
158771,0.44691446
158772,0.3052605
158773,0.5783974
158774,0.20922026
158775,0.20922026
158776,1.5056531
158777,0.3017438
158778,0.29684097
158779,0.4759755
158780,0.11822859
158781,0.5105051
158782,0.37720132
158783,0.11822859
158784,0.39815348
158785,0.39815348
158786,0.1465751
158787,0.39815348
158788,0.30638358
158789,0.11822859
158790,0.38743925
158791,0.17524737
158792,0.20193115
158793,0.43070087
158794,0.41677767
158795,0.41318846
158796,0.11822859
158797,0.20922026
158798,0.11822859
158799,0.33368966
158800,0.71252704
158801,0.11822859
158802,0.38322985
158803,0.38322985
158804,0.13396242
158805,0.11822859
158806,0.13857615
158807,0.11822859
158808,0.091810346
158809,0.7744907
158810,1.2509227
158811,0.12687565
158812,0.11822859
158813,0.2079636
158814,0.11822859
158815,0.16173863
158816,0.11822859
158817,0.13133186
158818,0.11822859
158819,0.11822859
158820,0.39815348
158821,0.1855819
158822,0.3262414
158823,0.6605419
158824,0.16916245
158825,0.39815348
158826,0.7212713
158827,1.0568818
158828,0.11822859
158829,0.34020907
158830,0.11926985
158831,0.20623548
158832,0.998438
158833,0.11822859
158834,0.39815348
158835,0.11822859
158836,0.11822859
158837,0.39815348
158838,0.1465751
158839,0.11195791
158840,0.20922026
158841,0.18205181
158842,0.74400496
158843,1.7942295
158844,0.20922026
158845,0.1855819
158846,0.20922026
158847,0.49265242
158848,0.47993112
158849,0.11822859
158850,0.3326397
158851,0.17242146
158852,1.5654837
158853,0.3774251
158854,1.3959863
158855,1.5766821
158856,0.20245162
158857,0.45211262
158858,0.1333668
158859,0.16801447
158860,0.44662172
158861,0.43959263
158862,0.110189654
158863,1.808207
158864,0.11822859
158865,0.71252704
158866,0.15117012
158867,0.29045036
158868,0.72410727
158869,0.87837315
158870,0.39815348
158871,0.111756675
158872,0.23372301
158873,0.39815348
158874,0.11822859
158875,0.1465751
158876,0.1465751
158877,0.11822859
158878,0.11822859
158879,0.1465751
158880,0.11822859
158881,0.11822859
158882,0.20922026
158883,0.39815348
158884,0.11822859
158885,0.71252704
158886,1.1792111
158887,0.8224926
158888,0.49265242
158889,0.49265242
158890,0.11822859
158891,0.11822859
158892,0.11822859
158893,0.71252704
158894,0.11822859
158895,0.11822859
158896,0.39815348
158897,0.39815348
158898,0.11822859
158899,1.1437819
158900,0.11822859
158901,0.2732875
158902,0.11822859
158903,0.11822859
158904,0.22566622
158905,0.20372838
158906,0.081673175
158907,0.39815348
158908,0.15629503
158909,0.11822859
158910,0.6341057
158911,0.6430052
158912,0.8407341
158913,0.12687565
158914,0.13716011
158915,0.2600381
158916,0.4487425
158917,0.11822859
158918,0.11822859
158919,0.6576114
158920,0.4190222
158921,0.11822859
158922,0.11822859
158923,0.11822859
158924,0.29358843
158925,0.26737872
158926,0.39193797
158927,0.11822859
158928,0.14835411
158929,0.1169301
158930,0.11822859
158931,0.11822859
158932,0.11822859
158933,0.3693042
158934,1.424487
158935,0.1598199
158936,0.5475626
158937,1.8358477
158938,0.64905083
158939,0.39895594
158940,0.15329859
158941,0.26790845
158942,0.21486264
158943,0.11822859
158944,0.39815348
158945,0.11822859
158946,0.11822859
158947,0.11822859
158948,0.100065425
158949,0.27785182
158950,0.10371615
158951,0.11822859
158952,0.492967
158953,0.11822859
158954,0.11822859
158955,0.30410188
158956,0.39815348
158957,0.73112726
158958,0.11822859
158959,0.71252704
158960,0.43319476
158961,0.27644038
158962,1.2596989
158963,0.58359694
158964,0.45516533
158965,0.35552067
158966,0.24331543
158967,0.2778589
158968,0.6506567
158969,0.12687565
158970,0.16361795
158971,0.16609994
158972,0.46277165
158973,0.36858255
158974,0.48111588
158975,0.7512431
158976,0.7907264
158977,0.11342374
158978,0.84662783
158979,0.39815348
158980,0.2661952
158981,0.39815348
158982,0.6284283
158983,0.71252704
158984,0.78880143
158985,0.9184849
158986,0.1465751
158987,0.6708254
158988,0.5001253
158989,0.10519044
158990,0.47842762
158991,0.8017608
158992,0.18254822
158993,0.17306238
158994,0.39815348
158995,0.11822859
158996,0.11822859
158997,0.24011181
158998,0.12679014
158999,0.11822859
159000,0.25861442
159001,0.51193655
159002,0.11342374
159003,0.11822859
159004,0.75765455
159005,0.53731775
159006,0.9987422
159007,0.99993443
159008,0.22785336
159009,0.39530033
159010,0.16562097
159011,0.100065425
159012,1.629191
159013,0.9447361
159014,0.12071277
159015,0.39733952
159016,0.44300097
159017,0.08726953
159018,0.9391793
159019,0.2721229
159020,0.11822859
159021,0.5021752
159022,0.20922026
159023,0.15710886
159024,0.3842918
159025,0.1937217
159026,0.1498958
159027,0.3904978
159028,0.21303685
159029,0.19138402
159030,0.27673733
159031,0.1465751
159032,0.11822859
159033,0.19261283
159034,0.11822859
159035,0.1465751
159036,0.11822859
159037,0.6213609
159038,0.1835419
159039,0.23597565
159040,0.1465751
159041,0.59121704
159042,0.13781723
159043,0.3301711
159044,0.4002729
159045,0.11822859
159046,0.09501395
159047,0.41860643
159048,0.58359694
159049,0.16991508
159050,0.6510186
159051,0.07787594
159052,0.09209044
159053,0.097349584
159054,1.1096126
159055,0.11822859
159056,0.5499052
159057,0.18512718
159058,0.94235027
159059,0.71252704
159060,0.39815348
159061,0.21975355
159062,0.5415031
159063,0.104358494
159064,0.11822859
159065,0.11822859
159066,0.25626162
159067,0.11822859
159068,0.20580849
159069,0.29521286
159070,0.11822859
159071,0.20140326
159072,0.17342365
159073,0.49188793
159074,0.22255775
159075,0.39110947
159076,0.16635951
159077,1.5456864
159078,0.4154823
159079,1.2196088
159080,0.4053235
159081,0.1465751
159082,1.0531973
159083,0.07329857
159084,0.12088763
159085,0.90472484
159086,0.29684097
159087,0.20744489
159088,0.11791366
159089,0.14954461
159090,0.11822859
159091,0.2972318
159092,0.12088763
159093,0.39815348
159094,0.23827334
159095,0.24613678
159096,0.16228917
159097,0.47221535
159098,0.15985817
159099,0.19074309
159100,0.54779094
159101,0.28180018
159102,0.12687565
159103,0.46209168
159104,0.11822859
159105,0.16195646
159106,0.11822859
159107,0.22596005
159108,0.4501398
159109,0.21293901
159110,0.09609185
159111,0.22312848
159112,0.5567511
159113,1.3841815
159114,0.11822859
159115,0.11822859
159116,0.11822859
159117,0.12088763
159118,0.27635592
159119,0.20922026
159120,0.39680296
159121,0.11822859
159122,0.22717416
159123,0.33209968
159124,0.21348597
159125,0.07141
159126,0.11822859
159127,0.26414734
159128,0.11822859
159129,0.20150504
159130,0.22829926
159131,0.39815348
159132,1.091541
159133,0.11822859
159134,0.47741443
159135,0.11790997
159136,0.100571126
159137,0.58359694
159138,0.58359694
159139,0.16429357
159140,0.44400975
159141,0.11822859
159142,0.11822859
159143,0.37706497
159144,0.5196656
159145,0.11822859
159146,0.5867373
159147,0.41677767
159148,0.20504607
159149,0.71252704
159150,0.41677767
159151,0.54967296
159152,0.39815348
159153,0.11822859
159154,0.39815348
159155,0.7812557
159156,0.4279419
159157,0.11822859
159158,0.11822859
159159,1.2668427
159160,0.36914843
159161,0.11822859
159162,0.16895321
159163,0.42633247
159164,0.16249558
159165,0.44131032
159166,0.85161555
159167,0.3256666
159168,0.11822859
159169,0.90624213
159170,0.39775455
159171,0.13456511
159172,0.11822859
159173,0.11822859
159174,0.11822859
159175,0.1465751
159176,0.2545945
159177,0.11822859
159178,0.11822859
159179,0.3457273
159180,0.30344525
159181,0.11822859
159182,0.20922026
159183,0.29404995
159184,0.13640746
159185,0.43829215
159186,0.11822859
159187,0.1465751
159188,0.11822859
159189,2.6135838
159190,1.0568818
159191,0.11822859
159192,0.2581054
159193,0.30481356
159194,0.19277242
159195,0.15647617
159196,0.5130509
159197,0.33485436
159198,0.11822859
159199,0.07430518
159200,0.23184277
159201,0.11822859
159202,0.16922629
159203,0.90624213
159204,0.6734619
159205,0.24995989
159206,0.11822859
159207,0.76277757
159208,0.20408304
159209,0.11822859
159210,0.2890982
159211,0.089070275
159212,0.43929195
159213,0.20922026
159214,0.18442509
159215,0.10744585
159216,0.11822859
159217,0.11822859
159218,0.109033905
159219,0.24082154
159220,0.20812894
159221,0.11822859
159222,0.41145232
159223,0.11822859
159224,0.5548692
159225,0.25655198
159226,0.8385439
159227,0.3467726
159228,0.23213223
159229,0.17766123
159230,0.11822859
159231,0.11822859
159232,0.09817539
159233,0.1928696
159234,0.12716794
159235,0.23294169
159236,0.19086717
159237,0.7065619
159238,0.30828327
159239,0.13876459
159240,0.84008825
159241,0.3409713
159242,0.20156643
159243,0.23532358
159244,0.39157906
159245,0.11822859
159246,0.35068056
159247,0.11822859
159248,0.45376313
159249,0.2438413
159250,0.18435892
159251,0.50869995
159252,0.11822859
159253,0.5776833
159254,1.2403637
159255,0.11822859
159256,0.5101015
159257,2.6313813
159258,3.1194403
159259,0.5637522
159260,0.1465751
159261,0.1855819
159262,0.33948725
159263,0.11822859
159264,0.12635492
159265,0.091333866
159266,0.11822859
159267,0.41677767
159268,0.20922026
159269,0.24090405
159270,0.1465751
159271,0.11822859
159272,0.49265242
159273,0.35115492
159274,0.10087824
159275,0.088331744
159276,0.11269125
159277,0.10684937
159278,0.16473305
159279,0.2634179
159280,0.089250624
159281,0.17565034
159282,0.1855819
159283,0.22418588
159284,0.97269404
159285,0.7957045
159286,0.20922026
159287,0.11822859
159288,0.15683015
159289,0.11822859
159290,0.17949893
159291,0.11822859
159292,0.11822859
159293,0.38603973
159294,0.18234713
159295,0.36397287
159296,0.1498958
159297,0.1780178
159298,0.20922026
159299,1.0338757
159300,0.6836664
159301,0.11822859
159302,0.30357337
159303,0.29684097
159304,0.11822859
159305,1.659294
159306,0.4370957
159307,0.11822859
159308,0.11822859
159309,0.12310327
159310,0.19523737
159311,0.14382468
159312,0.53292525
159313,0.83009684
159314,0.21486264
159315,0.11822859
159316,0.14807248
159317,0.4468171
159318,1.2172114
159319,0.23101513
159320,0.1260863
159321,0.11822859
159322,0.2399595
159323,0.12801464
159324,0.14767897
159325,0.11822859
159326,0.11822859
159327,0.11822859
159328,0.43606052
159329,0.4802552
159330,0.11822859
159331,1.1853786
159332,0.4983974
159333,0.28653255
159334,0.41677767
159335,0.5985948
159336,0.59929854
159337,0.3604266
159338,0.11822859
159339,0.39815348
159340,0.564034
159341,0.10947401
159342,0.60761034
159343,0.11822859
159344,0.13640746
159345,0.276348
159346,1.3054483
159347,0.5573441
159348,0.28228566
159349,0.49332592
159350,0.17921498
159351,0.1260863
159352,0.29172242
159353,0.39815348
159354,0.1465751
159355,0.30856514
159356,0.6207845
159357,0.11822859
159358,0.11822859
159359,0.11822859
159360,0.11822859
159361,0.19422464
159362,0.12687565
159363,0.53079677
159364,0.44740582
159365,0.44533107
159366,0.15698922
159367,2.7236547
159368,0.24962722
159369,0.1258669
159370,1.966752
159371,0.106243476
159372,0.25462928
159373,0.45385915
159374,0.10860074
159375,0.49261102
159376,0.34000373
159377,0.11822859
159378,0.11822859
159379,1.0568818
159380,0.30151504
159381,0.32668346
159382,0.27690887
159383,0.19427028
159384,0.17883058
159385,0.7208165
159386,0.16192997
159387,0.11822859
159388,0.10328072
159389,0.23269393
159390,0.20727219
159391,0.5980516
159392,0.9155319
159393,0.1465751
159394,0.70258796
159395,0.2668812
159396,0.1260863
159397,0.14547281
159398,0.67649007
159399,0.5237289
159400,0.30011007
159401,0.8244951
159402,0.55072427
159403,0.11822859
159404,1.1606896
159405,0.39815348
159406,0.40296483
159407,0.14651108
159408,0.11697963
159409,0.11822859
159410,0.23336883
159411,0.20653109
159412,0.27025068
159413,0.38115573
159414,0.20922026
159415,0.11822859
159416,0.11822859
159417,0.1178433
159418,0.55091584
159419,0.41928002
159420,0.8114357
159421,0.22510482
159422,0.11822859
159423,0.33359566
159424,0.2647103
159425,0.4654363
159426,0.11822859
159427,0.11893549
159428,0.29019526
159429,0.24015924
159430,0.11822859
159431,0.36770067
159432,0.37056
159433,0.660251
159434,0.23476405
159435,0.1465751
159436,0.39815348
159437,0.19249758
159438,0.290701
159439,0.24966049
159440,0.11822859
159441,0.11822859
159442,0.23936775
159443,0.37763047
159444,0.11822859
159445,0.09128675
159446,0.11822859
159447,0.12687565
159448,0.1465751
159449,0.13133186
159450,0.39815348
159451,0.11822859
159452,0.1333668
159453,0.43712747
159454,0.50659716
159455,0.71252704
159456,0.38984644
159457,0.39034343
159458,0.07357296
159459,0.24286506
159460,0.11822859
159461,0.39815348
159462,0.36772752
159463,0.6007485
159464,0.6933676
159465,0.43308973
159466,0.13691069
159467,0.13337637
159468,0.5225271
159469,0.11822859
159470,0.11822859
159471,0.11822859
159472,0.27312213
159473,0.11822859
159474,0.16361795
159475,0.11822859
159476,0.6739905
159477,0.11822859
159478,0.66828525
159479,0.24090405
159480,0.8020245
159481,0.13456511
159482,0.25574285
159483,1.1217871
159484,0.17573428
159485,0.11822859
159486,0.35288653
159487,0.13845517
159488,0.3333182
159489,0.11822859
159490,0.2865057
159491,0.084064186
159492,0.12801464
159493,0.11822859
159494,0.11822859
159495,0.1584839
159496,0.11822859
159497,0.6673187
159498,0.4257536
159499,0.13457906
159500,0.39815348
159501,0.11822859
159502,0.14807248
159503,0.8293493
159504,0.11822859
159505,0.15297763
159506,0.1018281
159507,0.11822859
159508,0.1324287
159509,0.3738127
159510,0.11822859
159511,0.1260863
159512,0.31433052
159513,0.1465751
159514,0.11822859
159515,0.11368771
159516,0.10648444
159517,0.43736184
159518,0.10147105
159519,0.42218077
159520,0.11517082
159521,0.5266341
159522,0.39815348
159523,0.2461552
159524,0.1279822
159525,0.11822859
159526,0.11822859
159527,0.38712364
159528,0.11361267
159529,0.14961661
159530,0.20922026
159531,0.1687033
159532,0.11822859
159533,0.41503522
159534,0.11822859
159535,0.07068102
159536,0.11822859
159537,0.14907503
159538,0.20922026
159539,0.20922026
159540,0.11822859
159541,0.11822859
159542,0.23798764
159543,0.42081228
159544,0.11822859
159545,0.7790246
159546,0.11822859
159547,0.20922026
159548,0.11822859
159549,0.20922026
159550,0.11822859
159551,0.16287623
159552,0.17407045
159553,0.13133186
159554,0.20922026
159555,0.11822859
159556,0.44093263
159557,0.11822859
159558,0.15175308
159559,0.49265242
159560,0.42003226
159561,0.2047081
159562,0.4121775
159563,0.09725903
159564,0.19112721
159565,0.2368781
159566,0.90883756
159567,0.11822859
159568,0.11822859
159569,0.11822859
159570,0.25450486
159571,0.66020703
159572,0.1542674
159573,0.39815348
159574,0.1465751
159575,0.4264019
159576,0.1465751
159577,0.12494301
159578,0.11822859
159579,0.11822859
159580,0.21896192
159581,0.28473678
159582,0.51432616
159583,0.39815348
159584,0.1683788
159585,0.11342374
159586,0.15582043
159587,0.1095406
159588,0.2947411
159589,0.17062724
159590,0.38037527
159591,0.36786124
159592,0.18667465
159593,0.1465751
159594,0.20922026
159595,0.412409
159596,0.1400254
159597,0.50495195
159598,0.4963322
159599,0.1465751
159600,0.16353212
159601,0.14323103
159602,0.11822859
159603,0.23718823
159604,0.2097207
159605,0.11822859
159606,0.36578715
159607,0.11822859
159608,0.6005088
159609,0.670784
159610,0.13671577
159611,0.35448712
159612,0.11822859
159613,0.11822859
159614,0.39815348
159615,0.11822859
159616,0.11822859
159617,0.31775123
159618,0.19208644
159619,0.5954132
159620,0.11822859
159621,0.11822859
159622,0.15716505
159623,0.486534
159624,0.7212713
159625,0.11822859
159626,0.09409389
159627,0.11822859
159628,0.33202627
159629,0.15028141
159630,0.37615383
159631,0.71252704
159632,0.08751914
159633,0.39815348
159634,0.1465751
159635,0.11822859
159636,0.16484976
159637,0.11822859
159638,0.58359694
159639,0.07838243
159640,0.11822859
159641,0.11822859
159642,0.11822859
159643,0.42066157
159644,0.11822859
159645,0.15653393
159646,0.11822859
159647,0.20226455
